Date,412002_level,412002_flow,412005_level,412005_flow,412038_level,412038_flow,421001_level,421001_flow,421004_level,421004_flow,421011_level,421011_flow
2016-12-16,6.508,3808.804,11.264,13763.46,4.972,10834.976,6.968,21767.788,8.972,12597.268,2.804,791.588
2016-12-17,6.336,3411.436,11.188,13456.884,4.936,10510.132,6.212,15718.504,9.78,19165.52,2.692,736.672
2016-12-18,6.196,3101.62,11.088,13134.856,4.816,9540.936,5.396,10376.104,10.448,25210.328,2.784,782.032
2016-12-19,6.164,3034.892,10.932,12782.196,4.696,8598.704,6.096,14796.3,9.452,16166.144,2.804,791.628
2016-12-20,6.132,2978.356,10.652,12174.38,4.708,8681.32,6.252,15941.4,8.84,11756.164,2.692,737.712
2016-12-21,6.116,2945.356,10.252,11382.896,4.7,8647.464,6.424,17264.264,8.552,9991.712,2.592,690.352
2016-12-22,6.108,2931.476,9.764,10690.188,4.688,8559.988,6.432,17318.808,8.816,11562.276,2.524,657.084
2016-12-23,6.316,3100.768,9.192,9921.32,4.664,8375.664,6.7,19518.924,9.028,12971.076,2.408,584.264
2016-12-24,6.28,2700.608,8.568,9108.372,4.636,8195.86,6.76,20016.364,9.124,13635.528,2.264,494.444
2016-12-25,6.244,2633.52,7.972,8510.132,4.636,8179.9,6.884,21101.972,9.344,15253.892,2.172,442.644
2016-12-26,6.008,2158.076,7.448,8031.62,4.624,8086.132,6.824,20586.136,9.42,15842.42,2.108,409.468
2016-12-27,5.924,2011.432,6.976,7600.272,4.592,7880.384,6.872,21002.588,9.376,15492.244,2.064,387.032
2016-12-28,6.044,2217.488,6.612,7268.124,4.452,6947.98,6.904,21286.416,9.288,14829.728,2.024,367.524
2016-12-29,6.496,3377.152,6.352,7029.44,4.416,6717,6.788,20258,9.152,13822.828,1.98,345.264
2016-12-30,6.684,3871.596,6.096,6797.736,4.356,6338.276,6.824,20593.184,9.252,14567.736,1.904,311.8
2016-12-31,6.34,2850.152,5.848,6572.584,4.284,5923.484,6.796,20353.012,9.164,13930.708,1.836,283.18
2017-01-01,6.752,4070.012,5.56,6313.52,3.996,4355.804,6.568,18405.276,9.228,14394.484,1.848,287.552
2017-01-02,6.792,4186.128,5.244,6026.168,3.764,3320.876,6.452,17496.58,9.388,15590.912,1.9,309.744
2017-01-03,6.516,3365.16,4.912,5724.652,3.784,3395.14,6.28,16174.324,9.228,14385.388,1.92,318.824
2017-01-04,6.152,2419.324,4.6,5410.888,3.764,3326.448,6.5,17866.1,9.108,13519.944,1.944,329.664
2017-01-05,6.232,2572.972,4.296,5095.376,3.824,3560.964,6.528,18095.86,8.98,12631.484,1.964,338.72
2017-01-06,6.504,3339.16,3.972,4757.888,3.724,3165.796,6.64,19033.56,8.976,12613.216,1.996,353.368
2017-01-07,6.648,3726.804,3.724,4436.772,3.76,3314.34,6.824,20589.032,8.9,12097.4,2.016,364.124
2017-01-08,6.452,3160.936,3.548,4123.52,3.772,3349.208,6.884,21101.596,8.86,11837.364,2.028,369.612
2017-01-09,6.36,2900.244,3.396,3813.776,3.748,3270.248,6.844,20762.124,8.856,11822.524,2.028,369.828
2017-01-10,6.416,3068.804,3.22,3251.688,3.824,3560.708,6.824,20574.492,8.924,12255.48,2.028,368.484
2017-01-11,6.74,4014.332,3.04,2729.78,3.824,3554.988,6.772,20138.092,8.904,12124.308,2.032,371.176
2017-01-12,6.94,4634.868,2.776,2091.116,3.82,3545.368,6.796,20335.424,8.888,12018.088,2.048,379.388
2017-01-13,7.056,5008.076,2.392,1290.236,3.848,3654.924,6.908,21308.9,8.888,12028.76,2.068,388.736
2017-01-14,7.44,6247.964,2.232,964.36,3.868,3724.112,6.952,21711.732,8.84,11716.1,2.076,393.78
2017-01-15,7.54,6558.604,2.208,923.04,3.916,3949.488,7.072,22818.936,8.932,12310.764,2.064,387.928
2017-01-16,7.64,6886.968,2.144,819.844,3.932,4020.38,7.188,23930.244,8.916,12199.848,2.036,373.676
2017-01-17,7.476,6355.872,2.044,681.1,3.9,3869.16,7.128,23348.204,8.836,11683.824,2.04,374.192
2017-01-18,7.084,5090.072,1.96,572.436,4.02,4457.924,7,22141.664,8.944,12391.092,2.028,369.344
2017-01-19,6.972,4728.784,1.904,473.572,3.904,3874.528,6.94,21616.176,8.964,12536.204,2.028,368.844
2017-01-20,7.196,5457.104,1.86,418.596,3.892,3841.744,6.916,21414.756,8.92,12227.18,2.056,383.376
2017-01-21,7.296,5795.808,1.86,419.476,3.768,3338.58,7.072,22805.28,8.9,12097.2,2.144,429.3
2017-01-22,7.392,6092.76,1.884,444.168,3.752,3280.212,7.076,22872.028,8.8,11450.296,2.172,442.452
2017-01-23,7.544,6580.08,1.904,474.988,3.772,3347.588,7.06,22717.632,8.828,11632.896,2.228,476.5
2017-01-24,7.616,6807.94,1.936,533.392,3.756,3290.132,7.088,22970.052,8.816,11540.972,2.464,619.596
2017-01-25,7.452,6283.76,2,624.056,3.752,3282.04,7.092,22993.98,8.84,11700.012,2.236,479.62
2017-01-26,7.252,5650.596,2.036,667.512,3.76,3303.24,7.104,23100.852,8.948,12420.388,2.2,459.116
2017-01-27,7.196,5454.888,2.024,653.92,3.732,3195.156,7.112,23174.72,9.044,13070.828,2.264,495.988
2017-01-28,7.06,5013.4,1.988,608.788,3.72,3134.008,7.052,22654.2,9.012,12860.624,2.36,551.204
2017-01-29,8.176,7973.708,1.968,585.932,3.708,3060.564,6.864,20954.172,9.004,12806.548,2.376,561.8
2017-01-30,8.312,8283.412,1.976,594.904,3.972,4220.248,6.736,19833.68,9.032,12976.408,2.348,545.444
2017-01-31,8.124,7789.524,1.988,610.416,3.62,2693.688,6.82,20541.88,8.824,11614.38,2.312,522.128
2017-02-01,8.028,7542.696,1.976,597.452,3.948,4096.58,6.8,20365.788,8.644,10513.792,2.28,503.664
2017-02-02,7.856,7107.708,1.936,532.912,3.996,4319.424,6.748,19928.096,8.66,10615.96,2.248,485.128
2017-02-03,7.848,7083.852,1.876,435.156,3.968,4183.324,6.74,19852.984,8.716,10925.392,2.228,474.34
2017-02-04,7.78,6916.012,1.8,360.316,3.908,3910.196,6.608,18767.64,8.72,10957.96,2.204,460.52
2017-02-05,7.82,7019.22,1.712,293.096,3.996,4340.056,6.424,17259.252,8.66,10597.128,2.196,456.904
2017-02-06,8.068,7646.524,1.652,261.5,3.852,3664.408,6.284,16179.956,8.552,9998.328,2.18,446.88
2017-02-07,7.888,7191.02,1.592,233.14,3.832,3578.536,6.06,14538.36,8.304,8599.692,2.14,426.404
2017-02-08,8.16,7928.38,1.572,225.66,3.828,3563.108,5.82,12912.544,8.112,7540.012,2.136,424.896
2017-02-09,7.94,7329.956,1.668,270.924,3.836,3603.988,5.472,10771.388,7.932,6544.152,2.152,433.212
2017-02-10,7.72,6779.072,1.7,287.308,3.824,3547.54,5.536,11133.576,7.692,5318.904,2.172,443.772
2017-02-11,7.92,7287.888,1.66,266.208,3.832,3579.924,5.516,11009.104,7.364,3837.416,2.124,419.032
2017-02-12,7.94,7321.8,1.62,246.544,3.78,3384.516,5.428,10515.264,7.056,2647.364,2.032,371.096
2017-02-13,7.512,6261.56,1.64,255.876,3.764,3318.056,5.424,10510.22,6.896,2114.852,1.944,330.016
2017-02-14,7.268,5669.86,1.74,313.056,3.668,2918.636,5.132,8951.244,7.004,2471.308,1.824,277.728
2017-02-15,7.648,6605.624,1.852,412.26,3.708,3092.648,4.712,6981.952,6.94,2256.54,1.696,228.384
2017-02-16,7.816,7008.036,1.896,465.272,3.764,3317.208,4.636,6638.312,7.076,2721.356,1.576,176.224
2017-02-17,7.616,6506.064,1.892,458.184,3.716,3142.688,4.78,7266.124,7.012,2494.256,1.488,128.824
2017-02-18,7.752,6844.64,1.864,420.52,3.716,3131.62,4.632,6631.008,6.672,1493.312,1.432,104.64
2017-02-19,7.572,6404.488,1.824,380.5,3.688,2997.176,5.068,8645.336,6.532,1150.532,1.36,78.572
2017-02-20,7.424,6046.244,1.768,330.648,3.752,3283.72,5.048,8535.696,6.612,1321.04,1.28,54.948
2017-02-21,7.304,5752.732,1.696,284.628,3.712,3119.256,4.788,7305.032,6.46,993.324,1.196,38.36
2017-02-22,7.092,5229.06,1.624,248.44,3.62,2681.164,4.324,5433.912,6.36,784.508,1.12,28.112
2017-02-23,6.956,4869.172,1.604,239.144,3.58,2508.4,4.284,5289.572,6.524,1117.824,1.028,20.688
2017-02-24,6.996,4968.34,1.576,225.596,3.576,2501.996,4.464,5949.208,6.616,1329.68,0.88,14.7
2017-02-25,7.052,5125.532,1.62,247.024,3.448,2014.244,4.632,6626.78,6.48,1040.744,0.668,8.348
2017-02-26,7.296,5729.448,1.664,268.972,3.388,1821.8,4.34,5482.272,6.168,388.576,0.456,4.184
2017-02-27,7.36,5889.58,1.696,285.428,3.424,1938.94,4.28,5264.892,6.112,280,0.296,2.152
2017-02-28,7.408,6003.092,1.708,291.24,3.384,1803.832,4.768,7234.96,6.26,576.564,0.196,1.256
2017-03-01,7.232,5576.604,1.736,306.036,3.4,1855.844,4.184,4956.5,6.524,1115.148,0.132,0.884
2017-03-02,6.992,4963.54,1.708,292.728,3.384,1806.4,3.756,3638.72,6.272,602.096,0.096,0.792
2017-03-03,6.616,4020.4,1.444,175.184,3.372,1763.448,3.468,2869.588,6.46,1034.292,0.108,0.892
2017-03-04,6.316,3295.66,1.408,161.836,3.388,1824.348,3.62,3268.188,7.12,2874.804,0.288,2.632
2017-03-05,6.276,3204.704,1.46,180.32,3.464,2068.708,3.804,3759.58,6.912,2171,1.156,33.64
2017-03-06,6.192,3007.764,1.596,235.188,3.496,2200.476,3.672,3395.948,6.54,1169.38,0.9,15.704
2017-03-07,6.104,2788.04,1.568,222.588,3.632,2754.424,3.424,2792.7,6.256,566.72,0.56,6.036
2017-03-08,6.144,2891.98,1.484,189.764,3.42,1929.72,2.96,1924.696,6.228,504.036,0.316,2.388
2017-03-09,6.24,3115.988,1.348,142.164,3.36,1726.388,3.132,2199.568,6.412,890.1,0.188,1.2
2017-03-10,6.092,2763.12,1.168,101.024,3.272,1460.404,3.012,2001.62,6.404,874.956,0.112,0.832
2017-03-11,6.064,2697.388,0.952,69.592,3.164,1174.292,3.104,2156.016,6.416,902.38,0.072,0.724
2017-03-12,6.112,2811.352,0.776,48.832,3.212,1295.772,3.392,2895.192,6.28,619.152,0.028,0.616
2017-03-13,6.128,2850.684,0.58,36.736,3.108,1043.968,3.28,2497.256,6.392,855.456,0,0.544
2017-03-14,6.08,2733.724,0.428,32.12,3.092,1014.456,3.22,2349.272,6.54,1151.42,-0.02,0.488
2017-03-15,6.024,2604.708,0.764,51.736,3.292,1525.472,2.948,1902.908,6.912,2268.596,-0.044,0.428
2017-03-16,5.944,2418.94,1.464,213.972,3.456,2039.712,2.576,1382.32,7.384,3924.316,-0.072,0.348
2017-03-17,5.868,2255.44,2.1,759.156,3.288,1517.632,2.26,993.516,7.032,2574.592,-0.104,0.272
2017-03-18,5.812,2128.928,2.044,682.104,3.12,1070.32,2.148,863.868,6.808,1848.496,-0.112,0.252
2017-03-19,5.728,1957.948,1.92,513.908,3.184,1228.736,2.272,1013.544,6.696,1541.072,-0.092,0.304
2017-03-20,6.044,2664.88,1.736,306.692,3.12,1071.572,2.584,1388.628,6.6,1293.172,-0.092,0.304
2017-03-21,5.636,1777.976,1.704,288.62,3.164,1174.04,2.764,1631.108,6.464,999.268,-0.112,0.252
2017-03-22,5.488,1512.592,1.676,273.432,3.144,1131.172,3.164,2685.704,6.38,832.1,-0.136,0.188
2017-03-23,5.176,1016.94,1.82,382.944,3.136,1114.372,5.856,13396.264,6.532,1152.552,0.036,0.656
2017-03-24,5.056,842.22,1.844,400.62,3.06,944.056,6.476,18303.176,6.728,1628.232,0.224,1.48
2017-03-25,5.124,936.396,1.84,396.448,3.04,900.696,6.212,15856.356,7.116,3157.04,0.192,1.24
2017-03-26,5.168,996.504,1.844,400.096,3.096,1014.196,4.86,7727.432,8.708,10941.548,0.136,0.896
2017-03-27,5.076,870.732,1.876,434.824,3.028,871.8,4.136,4786.788,9.228,14380.196,0.088,0.764
2017-03-28,5.06,845.424,1.924,507.368,3.04,893.884,4.684,6973.468,8.744,11150.504,0.056,0.684
2017-03-29,5.428,1425.092,1.928,516.048,2.968,758.296,4.74,7100.992,8.152,7751.776,0.04,0.644
2017-03-30,4.968,727.384,1.92,499.092,2.908,641.892,4.524,6195.192,7.764,5666.992,0.016,0.58
2017-03-31,4.98,740.872,1.852,414.952,2.96,743.532,4.344,5490.06,7.808,5900.152,-0.028,0.468
2017-04-01,5.044,826.14,1.772,334.804,2.932,690.716,3.804,3799.884,7.984,6806.64,-0.068,0.364
2017-04-02,4.964,717.504,1.748,313.836,2.92,672.38,3.152,2240.216,7.868,6193.464,-0.104,0.276
2017-04-03,4.948,700.932,1.732,305.044,2.852,532.232,2.816,1704.808,7.756,5629.348,-0.136,0.184
2017-04-04,4.984,746.368,1.736,307.404,2.812,462.204,2.584,1387.612,7.624,4986.248,-0.168,0.104
2017-04-05,5.032,810.82,1.728,301.576,2.788,426.156,2.484,1264.536,7.348,3763.212,-0.192,0.04
2017-04-06,5.06,845.208,1.76,322.572,2.808,460.816,2.396,1160.82,7.12,2869.304,-0.216,0.004
2017-04-07,5.044,825.6,1.768,328.56,2.856,540.656,2.384,1143.34,6.964,2330.2,-0.244,0
2017-04-08,5.068,856.268,1.804,365.888,2.856,543.964,2.328,1078.532,6.848,1969.32,-0.276,0
2017-04-09,5.076,867.092,1.888,453.576,2.824,483.964,3.424,3456.24,6.752,1691.908,-0.312,0
2017-04-10,5.116,922.788,1.904,476.048,2.82,483.656,4.764,7198.568,6.68,1503.836,-0.34,0
2017-04-11,5.076,868.448,1.9,467.56,2.956,735.484,4.808,7395.552,6.636,1393.836,-0.364,0
2017-04-12,5.064,853.552,1.888,451.748,2.836,506.992,4.84,7545.1,6.444,962.912,-0.392,0
2017-04-13,5.076,868.352,1.868,425.6,2.824,487.132,4.932,7967.232,7.156,3189.156,-0.42,0
2017-04-14,5.18,1023.444,1.844,400.08,2.816,472.86,5.212,9369.208,7.736,5534.148,-0.448,0
2017-04-15,5.476,1486.108,1.828,386.412,2.8,445.772,5.372,10202.568,7.812,5911.652,-0.488,0
2017-04-16,5.44,1424.18,1.832,388.204,2.804,447.4,5.372,10220.812,7.888,6301.196,-0.504,0
2017-04-17,5.392,1345.516,1.812,368.712,2.788,426.648,5.26,9607.908,8.036,7114.5,-0.504,0
2017-04-18,5.436,1418.86,1.768,330.8,2.776,403.596,5.22,9403.348,8.156,7783.452,-0.504,0
2017-04-19,5.48,1492.292,1.708,291.176,2.8,440.992,5.212,9351.612,8.18,7919.872,-0.504,0
2017-04-20,5.44,1427.828,1.548,218.808,2.804,451.396,4.992,8266.668,8.144,7726.188,-0.504,0
2017-04-21,5.304,1215.024,1.476,189.556,2.816,471.16,4.272,5290.736,8.116,7557.016,-0.504,0
2017-04-22,5.272,1158.7,1.712,292.804,2.748,359.528,3.668,3401.084,8.1,7460.048,-0.504,0
2017-04-23,5.3,1199.46,1.728,301.376,2.712,310.392,3.168,2265.896,7.996,6886.236,-0.504,0
2017-04-24,5.284,1173.916,1.736,306.828,2.744,355.732,3.276,2520.808,7.76,5656.328,-0.504,0
2017-04-25,5.372,1316.34,1.736,305.884,2.724,327.36,3.82,3809.184,7.468,4291.876,-0.504,0
2017-04-26,5.36,1297.948,1.736,306.232,2.72,319.536,3.752,3611.276,7.228,3279.488,-0.504,0
2017-04-27,5.164,994.62,1.736,307.744,2.752,364.812,3.7,3471.38,7.052,2625.572,-0.504,0
2017-04-28,5.1,899.876,1.744,310.868,2.752,367.836,3.616,3240.428,7.096,2784.6,-0.504,0
2017-04-29,5.108,911.604,1.744,310.676,2.704,297.544,3.48,2908.62,7.264,3419.02,-0.504,0
2017-04-30,5.108,914.916,1.736,306.044,2.7,291.888,3.232,2369.956,7.256,3380.2,-0.504,0
2017-05-01,5.112,919.44,1.716,294.816,2.756,371.752,3.26,2427.896,7.212,3208.304,-0.504,0
2017-05-02,5.128,942.464,1.684,277.996,2.696,289.108,3.112,2163.696,7.168,3052.312,-0.504,0
2017-05-03,5.108,913.908,1.688,281.44,2.68,267.956,3,1983.888,7.092,2780.896,-0.504,0
2017-05-04,5.072,862.84,1.712,293.608,2.68,267.348,2.82,1713.736,6.996,2441.488,-0.504,0
2017-05-05,5.128,941.188,1.632,255.38,2.644,223.32,2.668,1497.836,6.972,2353.76,-0.504,0
2017-05-06,5.164,993.376,1.664,269.036,2.696,289.564,2.576,1379.448,6.948,2278.216,-0.504,0
2017-05-07,5.148,970.6,1.668,270.692,2.7,291.56,2.476,1255.848,6.908,2153.748,-0.504,0
2017-05-08,5.136,949.864,1.652,261.364,2.696,285.076,2.364,1118.408,6.8,1822.512,-0.504,0
2017-05-09,5.152,975.944,1.628,250.532,2.656,234.328,2.256,990.056,6.736,1645.956,-0.504,0
2017-05-10,5.172,1004.144,1.612,243.2,2.64,218.4,2.204,928.088,6.704,1560.32,-0.504,0
2017-05-11,5.128,939.54,1.596,234.94,2.648,224.836,2.156,876.188,6.66,1445.78,-0.504,0
2017-05-12,5.132,947.956,1.584,229.84,2.652,230.496,2.172,894.14,6.6,1291.884,-0.504,0
2017-05-13,5.156,982.684,1.568,223.344,2.656,233.928,2.164,884.412,6.524,1118.688,-0.504,0
2017-05-14,5.148,967.704,1.556,217.528,2.66,241.2,2.176,895.728,6.472,1014.972,-0.504,0
2017-05-15,5.132,946.912,1.548,214.064,2.72,322.5,2.256,990.792,6.44,951.076,-0.504,0
2017-05-16,5.172,1005.284,1.536,209.76,2.708,305.788,2.256,989.732,6.384,834.26,-0.504,0
2017-05-17,5.152,974.544,1.532,207.616,2.652,230.188,2.228,954.184,6.18,418.608,-0.504,0
2017-05-18,5.1,906.672,1.62,246.528,2.772,410.74,2.236,967.936,6.032,196.552,-0.484,0
2017-05-19,5.248,1121.616,1.62,246.016,3.1,1033.524,2.268,1002.236,6,170.54,-0.052,1.912
2017-05-20,5.216,1067.108,1.624,248.208,3.228,1344.576,2.28,1016.312,6.192,453.244,1.244,48.936
2017-05-21,5.22,1076.888,1.604,239.396,3.4,1862.956,2.248,981.036,6.292,648.428,0.996,19.644
2017-05-22,5.276,1161.32,1.596,236.172,3.46,2053.284,2.244,974.42,6.252,558.212,0.7,9.344
2017-05-23,5.34,1262.5,1.6,237.504,3.44,1986.56,2.22,948.496,6.196,438.652,0.392,3.208
2017-05-24,5.38,1329.304,1.6,237.224,3.428,1951.508,2.2,924.208,6.2,441.836,0.216,0.216
2017-05-25,5.344,1265.732,1.588,230.948,3.436,1973.244,2.204,929.256,6.196,435.872,0.192,0.192
2017-05-26,5.272,1157.048,1.58,228.904,3.444,2006.728,2.164,884.876,6.184,409.836,0.168,0.168
2017-05-27,5.168,999.78,1.58,227.7,3.348,1689.664,2.16,877.72,6.192,425.636,0.144,0.144
2017-05-28,5.1,903.516,1.568,222.624,3.34,1663.2,2.112,825.676,6.192,426.044,0.12,0.12
2017-05-29,5.072,863.996,1.464,181.292,3.376,1774.6,2.06,772.732,6.18,405.532,0.092,0.092
2017-05-30,5.056,840.288,1.48,187.644,3.384,1798.804,2.048,762.056,6.132,320.588,0.068,0.068
2017-05-31,5.064,851.572,1.552,216.44,3.372,1761.508,2.044,757.14,6.108,280.916,0.044,0.044
2017-06-01,5.048,831.856,1.612,242.644,3.348,1691.268,2.028,739.344,6.068,226.876,0.02,0.02
2017-06-02,5.048,827.576,1.584,230.196,3.368,1748.468,2.016,727.732,6.088,247.08,-0.004,-0.004
2017-06-03,5.036,816.312,1.524,205.344,3.368,1749.912,2.016,726.716,6.068,228.176,-0.028,-0.028
2017-06-04,5.112,916.236,1.508,199,3.368,1756.708,2.004,716.168,6.06,221.64,-0.052,-0.052
2017-06-05,5.1,898.756,1.56,219.728,3.372,1765.432,2.016,726.936,6.044,204.656,-0.08,-0.08
2017-06-06,5.092,891.852,1.648,260.236,3.376,1775.116,2.028,738.404,6.012,179.784,-0.108,0.18
2017-06-07,5.088,887.364,1.684,279.072,3.448,2019.032,2.02,731.076,5.964,143.372,-0.132,0.204
2017-06-08,5.096,895.872,1.7,287.344,3.508,2219.156,2.06,772.12,5.936,126.764,-0.148,0.16
2017-06-09,5.1,902.524,1.708,291.876,3.516,2258.72,2.068,779.224,6.084,246.98,-0.164,0.116
2017-06-10,5.072,863.776,1.696,284.156,3.508,2229.776,2.052,766.252,6.1,263.42,-0.172,0.096
2017-06-11,5.064,849.656,1.66,265.092,3.484,2134.92,2.036,747.74,6.096,256.988,-0.184,0.068
2017-06-12,5.08,874.028,1.608,241.216,3.492,2169.544,2.016,727.96,6.044,206.852,-0.2,0.024
2017-06-13,5.076,865.58,1.556,218.2,3.54,2356.372,2.008,718.992,5.992,163.364,-0.22,0
2017-06-14,5.116,924.172,1.5,195.54,3.492,2171.396,2.016,728.66,5.832,99.552,-0.24,0
2017-06-15,5.132,943.912,1.432,170.52,3.548,2380.564,2.028,742.216,5.448,56.864,-0.252,0
2017-06-16,5.144,963.688,1.352,143.02,3.42,1926.924,2.036,747.9,5.204,49.98,-0.268,0
2017-06-17,5.144,964.988,1.26,116.868,3.432,1956.648,2.04,753.484,5.68,79.408,-0.284,0
2017-06-18,5.136,949.596,1.14,96.648,3.472,2096.58,2.14,858.024,6.096,277.088,-0.3,0
2017-06-19,5.128,941.652,0.92,64.984,3.472,2095.6,2.26,994.796,6.148,348.16,-0.316,0
2017-06-20,5.092,889.896,0.724,43.872,3.396,1844.5,2.288,1026.3,6.108,274.444,-0.336,0
2017-06-21,5.068,859.72,0.716,42.916,3.34,1662.248,2.196,922.66,6.156,361.532,-0.352,0
2017-06-22,5.184,1026.72,0.92,65.6,3.344,1673.1,2.412,412.516,6.164,379.448,-0.368,0
2017-06-23,5.172,1006.616,1.2,107.116,3.392,1824.008,4.08,0,6.052,217.62,-0.384,0
2017-06-24,5.176,1012.784,1.388,155.428,3.412,1894.816,4.796,0,5.96,148.872,-0.4,0
2017-06-25,5.18,1017.844,1.484,189.012,3.328,1630.432,5.048,0,6.256,565.648,-0.416,0
2017-06-26,5.152,978.748,1.52,202.408,3.192,1244.676,5.16,0,6.316,690.7,-0.436,0
2017-06-27,5.188,1029.56,1.352,150.208,3.176,1210.092,5.228,0,6.324,704.856,-0.444,0
2017-06-28,5.204,1056.924,1.252,118.352,3.184,1230.944,5.256,0,6.268,591.04,-0.444,0
2017-06-29,5.128,945.548,1.048,82.316,3.172,1201.196,5.236,0,6.176,402.832,-0.456,0
2017-06-30,5.088,888.9,1.264,119.104,3.16,1172.352,5.372,0,6.096,260.072,-0.476,0
2017-07-01,5.1,902.392,1.248,114.304,3.18,1218.868,5.404,0,6.108,282.088,-0.5,0
2017-07-02,5.084,879.936,1.22,108.964,3.176,1204.44,5.348,0,6.164,374.444,-0.504,0
2017-07-03,5.112,921.12,1.212,107.568,3.16,1169.46,5.332,0,6.2,447.5,-0.504,0
2017-07-04,5.112,921.268,1.236,112.236,3.164,1175.14,5.284,0,6.264,588.264,-0.504,0
2017-07-05,5.164,993.6,1.228,110.652,3.188,1238.088,5.212,0,6.304,666.352,-0.504,0
2017-07-06,5.18,1019.124,1.324,136.02,3.212,1301.292,5.208,0,6.36,783.588,-0.504,0
2017-07-07,5.164,994.288,1.372,150.632,3.164,1178.264,5.22,0,6.368,798.828,-0.504,0
2017-07-08,5.136,955.96,1.208,107.476,3.18,1220.468,5.276,0,6.348,760.892,-0.504,0
2017-07-09,5.1,905.716,1.116,92.352,3.196,1260.032,5.616,0,6.332,727.448,-0.504,0
2017-07-10,5.148,968.876,1.076,86.688,3.216,1321.408,5.744,0,6.332,723.556,-0.504,0
2017-07-11,5.14,962.448,1.06,84.252,3.372,1769.852,5.748,0,6.324,709.544,-0.504,0
2017-07-12,5.168,1001.548,1.064,84.916,3.18,1221.272,5.764,0,6.316,692.676,-0.504,0
2017-07-13,5.22,1078.892,1.12,93.4,3.116,1061.024,5.7,0,6.304,671.088,-0.504,0
2017-07-14,5.204,1052.772,1.168,100.352,3.032,883.26,5.664,0,6.38,824.872,-0.504,0
2017-07-15,5.204,1055.472,1.192,104.644,3.068,951.656,5.68,0,6.512,1098.376,-0.504,0
2017-07-16,5.392,1380.404,1.204,106.18,3.064,945.288,5.704,0,6.56,1186.84,-0.504,0
2017-07-17,5.964,2468.172,1.192,104.788,3.052,919.704,5.724,0,6.536,1140.008,-0.504,0
2017-07-18,6.368,3436.38,1.18,102.616,3.052,924.504,4.924,0,6.452,981.312,-0.504,0
2017-07-19,6.996,4968.68,1.168,100.796,3,821.536,3.264,605.416,6.524,1118.276,-0.504,0
2017-07-20,6.7,4216.784,1.168,100.532,2.972,766.044,3.264,1545.232,6.544,1153.98,-0.504,0
2017-07-21,6.344,3361.336,1.168,100.648,2.96,747.26,3.272,1561.584,6.6,1290.732,-0.504,0
2017-07-22,6.34,3352.864,1.168,100.684,2.956,735.304,3.236,1500.444,6.684,1513.156,-0.504,0
2017-07-23,6.332,3339.932,1.196,105.492,2.96,741.84,3.216,1463.644,6.704,1567.78,-0.504,0
2017-07-24,6.46,3637.44,1.296,126.128,3.044,904.816,3.216,1465.744,6.512,1097.52,-0.504,0
2017-07-25,6.684,4176.392,1.412,163.216,3.076,975.928,3.196,1429.468,6.54,1143.24,-0.504,0
2017-07-26,7.044,5093.172,1.492,192.34,3.044,907.756,3.14,1339.464,6.516,1099.684,-0.504,0
2017-07-27,7.328,5813.72,1.524,204.964,3.036,887.012,3.208,1452.916,6.504,1080.792,-0.504,0
2017-07-28,6.94,4837.78,1.532,207.66,3.032,878.776,3.112,1298.004,6.516,1102.576,-0.504,0
2017-07-29,6.5,3732.336,1.516,201.224,2.988,798.936,3.516,2042.192,6.516,1106.436,-0.504,0
2017-07-30,6.28,3207.316,1.5,194.788,2.976,771.844,3.696,2431.976,6.528,1126.88,-0.504,0
2017-07-31,6,2557.188,1.484,189.124,2.968,757.364,3.404,1811.044,6.516,1101.112,-0.504,0
2017-08-01,5.736,1976.336,1.472,184.68,2.98,778.084,3.268,1551.828,6.448,972.772,-0.504,0
2017-08-02,5.484,1513.616,1.468,183.668,3,817.292,3.244,1509.912,6.452,978.308,-0.504,0
2017-08-03,5.66,1824.436,1.476,186.612,3.064,950.104,3.252,1525.072,6.704,1565.444,-0.504,0
2017-08-04,5.78,2063.5,1.504,196.912,3.02,860.344,3.212,1460.628,6.736,1651.404,-0.504,0
2017-08-05,5.756,2014.364,1.544,213.488,3.012,840.872,3.1,1280.088,6.66,1447.236,-0.504,0
2017-08-06,5.676,1854.532,1.592,234.488,3.008,833.988,3.164,1431.752,6.676,1493.568,-0.504,0
2017-08-07,5.62,1746.796,1.648,259.276,2.968,758.828,4.44,4609.244,6.7,1547.648,-0.504,0
2017-08-08,5.468,1473.896,1.684,278.284,2.808,460.716,4.768,5799.568,6.644,1411.372,-0.504,0
2017-08-09,5.396,1353.896,1.7,287.104,2.772,396.56,4.992,6832.792,6.592,1266.092,-0.504,0
2017-08-10,5.392,1345.448,1.708,291.424,2.732,336.756,5.148,7695.544,6.588,1267.404,-0.504,0
2017-08-11,5.316,1228.92,1.712,292.36,2.716,312.228,5.276,8471.336,7.392,4007.988,-0.504,0
2017-08-12,5.28,1169.616,1.708,291.4,2.732,339.4,5.296,8578.476,7.788,5800.928,-0.504,0
2017-08-13,5.256,1132.584,1.712,292.376,2.74,350.704,5.3,8617.288,7.984,6812.056,-0.504,0
2017-08-14,5.252,1124.7,1.696,285.664,2.764,388.66,5.324,8771.66,8.128,7628.192,-0.504,0
2017-08-15,5.26,1140.416,1.672,272.288,2.772,397.308,5.46,9676.284,8.18,7905.896,-0.504,0
